Var01,Var02,Var03,Var04,Var05,Var06
ES,08,01,0738,9499,08401073894998
ES,06,01,0738,9500,08401073895006
ES,07,01,0738,9501,08401073895017
ES,08,01,0738,9502,08401073895028
ES,09,01,0738,9503,08401073895039
ES,00,01,0738,9504,08401073895040
ES,01,01,0738,9505,08401073895051
ES,02,01,0738,9506,08401073895062
ES,03,01,0738,9507,08401073895073
ES,04,01,0738,9508,08401073895084
ES,05,01,0738,9509,08401073895095
ES,05,01,0738,9510,08401073895105
ES,06,01,0738,9511,08401073895116
ES,07,01,0738,9512,08401073895127
ES,08,01,0738,9513,08401073895138
ES,09,01,0738,9514,08401073895149
ES,00,01,0738,9515,08401073895150
ES,01,01,0738,9516,08401073895161
ES,02,01,0738,9517,08401073895172
ES,03,01,0738,9518,08401073895183
ES,04,01,0738,9519,08401073895194
ES,04,01,0738,9520,08401073895204
ES,05,01,0738,9521,08401073895215
ES,06,01,0738,9522,08401073895226
ES,07,01,0738,9523,08401073895237
ES,08,01,0738,9524,08401073895248
ES,09,01,0738,9525,08401073895259
ES,00,01,0738,9526,08401073895260
ES,01,01,0738,9527,08401073895271
ES,02,01,0738,9528,08401073895282
ES,03,01,0738,9529,08401073895293
ES,03,01,0738,9530,08401073895303
ES,04,01,0738,9531,08401073895314
ES,05,01,0738,9532,08401073895325
ES,06,01,0738,9533,08401073895336
ES,07,01,0738,9534,08401073895347
ES,08,01,0738,9535,08401073895358
ES,09,01,0738,9536,08401073895369
ES,00,01,0738,9537,08401073895370
ES,01,01,0738,9538,08401073895381
ES,02,01,0738,9539,08401073895392
ES,02,01,0738,9540,08401073895402
ES,03,01,0738,9541,08401073895413
ES,04,01,0738,9542,08401073895424
ES,05,01,0738,9543,08401073895435
ES,06,01,0738,9544,08401073895446
ES,07,01,0738,9545,08401073895457
ES,08,01,0738,9546,08401073895468
ES,09,01,0738,9547,08401073895479
ES,00,01,0738,9548,08401073895480
ES,01,01,0738,9549,08401073895491
ES,01,01,0738,9550,08401073895501
ES,02,01,0738,9551,08401073895512
ES,03,01,0738,9552,08401073895523
ES,04,01,0738,9553,08401073895534
ES,05,01,0738,9554,08401073895545
ES,06,01,0738,9555,08401073895556
ES,07,01,0738,9556,08401073895567
ES,08,01,0738,9557,08401073895578
ES,09,01,0738,9558,08401073895589
ES,00,01,0738,9559,08401073895590
ES,00,01,0738,9560,08401073895600
ES,01,01,0738,9561,08401073895611
ES,02,01,0738,9562,08401073895622
ES,03,01,0738,9563,08401073895633
ES,04,01,0738,9564,08401073895644
ES,05,01,0738,9565,08401073895655
ES,06,01,0738,9566,08401073895666
ES,07,01,0738,9567,08401073895677
ES,08,01,0738,9568,08401073895688
ES,09,01,0738,9569,08401073895699
ES,09,01,0738,9570,08401073895709
ES,00,01,0738,9571,08401073895710
ES,01,01,0738,9572,08401073895721
ES,02,01,0738,9573,08401073895732
ES,03,01,0738,9574,08401073895743
ES,04,01,0738,9575,08401073895754
ES,05,01,0738,9576,08401073895765
ES,06,01,0738,9577,08401073895776
ES,07,01,0738,9578,08401073895787
ES,08,01,0738,9579,08401073895798
ES,08,01,0738,9580,08401073895808
ES,09,01,0738,9581,08401073895819
ES,00,01,0738,9582,08401073895820
ES,01,01,0738,9583,08401073895831
ES,02,01,0738,9584,08401073895842
ES,03,01,0738,9585,08401073895853
ES,04,01,0738,9586,08401073895864
ES,05,01,0738,9587,08401073895875
ES,06,01,0738,9588,08401073895886
ES,07,01,0738,9589,08401073895897
ES,07,01,0738,9590,08401073895907
ES,08,01,0738,9591,08401073895918
ES,09,01,0738,9592,08401073895929
ES,00,01,0738,9593,08401073895930
ES,01,01,0738,9594,08401073895941
ES,02,01,0738,9595,08401073895952
ES,03,01,0738,9596,08401073895963
ES,04,01,0738,9597,08401073895974
ES,05,01,0738,9598,08401073895985
ES,06,01,0738,9599,08401073895996
ES,04,01,0738,9600,08401073896004
ES,05,01,0738,9601,08401073896015
ES,06,01,0738,9602,08401073896026
ES,07,01,0738,9603,08401073896037
ES,08,01,0738,9604,08401073896048
ES,09,01,0738,9605,08401073896059
ES,00,01,0738,9606,08401073896060
ES,01,01,0738,9607,08401073896071
ES,02,01,0738,9608,08401073896082
ES,03,01,0738,9609,08401073896093
ES,03,01,0738,9610,08401073896103
ES,04,01,0738,9611,08401073896114
ES,05,01,0738,9612,08401073896125
ES,06,01,0738,9613,08401073896136
ES,07,01,0738,9614,08401073896147
ES,08,01,0738,9615,08401073896158
ES,09,01,0738,9616,08401073896169
ES,00,01,0738,9617,08401073896170
ES,01,01,0738,9618,08401073896181
ES,02,01,0738,9619,08401073896192
ES,02,01,0738,9620,08401073896202
ES,03,01,0738,9621,08401073896213
ES,04,01,0738,9622,08401073896224
ES,05,01,0738,9623,08401073896235
ES,06,01,0738,9624,08401073896246
ES,07,01,0738,9625,08401073896257
ES,08,01,0738,9626,08401073896268
ES,09,01,0738,9627,08401073896279
ES,00,01,0738,9628,08401073896280
ES,01,01,0738,9629,08401073896291
ES,01,01,0738,9630,08401073896301
ES,02,01,0738,9631,08401073896312
ES,03,01,0738,9632,08401073896323
ES,04,01,0738,9633,08401073896334
ES,05,01,0738,9634,08401073896345
ES,06,01,0738,9635,08401073896356
ES,07,01,0738,9636,08401073896367
ES,08,01,0738,9637,08401073896378
ES,09,01,0738,9638,08401073896389
ES,00,01,0738,9639,08401073896390
ES,00,01,0738,9640,08401073896400
ES,01,01,0738,9641,08401073896411
ES,02,01,0738,9642,08401073896422
ES,03,01,0738,9643,08401073896433
ES,04,01,0738,9644,08401073896444
ES,05,01,0738,9645,08401073896455
ES,06,01,0738,9646,08401073896466
ES,07,01,0738,9647,08401073896477
ES,08,01,0738,9648,08401073896488
ES,09,01,0738,9649,08401073896499
ES,09,01,0738,9650,08401073896509
ES,00,01,0738,9651,08401073896510
ES,01,01,0738,9652,08401073896521
ES,02,01,0738,9653,08401073896532
ES,03,01,0738,9654,08401073896543
ES,04,01,0738,9655,08401073896554
ES,05,01,0738,9656,08401073896565
ES,06,01,0738,9657,08401073896576
ES,07,01,0738,9658,08401073896587
ES,08,01,0738,9659,08401073896598
ES,08,01,0738,9660,08401073896608
ES,09,01,0738,9661,08401073896619
ES,00,01,0738,9662,08401073896620
ES,01,01,0738,9663,08401073896631
ES,02,01,0738,9664,08401073896642
ES,03,01,0738,9665,08401073896653
ES,04,01,0738,9666,08401073896664
ES,05,01,0738,9667,08401073896675
ES,06,01,0738,9668,08401073896686
ES,07,01,0738,9669,08401073896697
ES,07,01,0738,9670,08401073896707
ES,08,01,0738,9671,08401073896718
ES,09,01,0738,9672,08401073896729
ES,00,01,0738,9673,08401073896730
ES,01,01,0738,9674,08401073896741
ES,02,01,0738,9675,08401073896752
ES,03,01,0738,9676,08401073896763
ES,04,01,0738,9677,08401073896774
ES,05,01,0738,9678,08401073896785
ES,06,01,0738,9679,08401073896796
ES,06,01,0738,9680,08401073896806
ES,07,01,0738,9681,08401073896817
ES,08,01,0738,9682,08401073896828
ES,09,01,0738,9683,08401073896839
ES,00,01,0738,9684,08401073896840
ES,01,01,0738,9685,08401073896851
ES,02,01,0738,9686,08401073896862
ES,03,01,0738,9687,08401073896873
ES,04,01,0738,9688,08401073896884
ES,05,01,0738,9689,08401073896895
ES,05,01,0738,9690,08401073896905
ES,06,01,0738,9691,08401073896916
ES,07,01,0738,9692,08401073896927
ES,08,01,0738,9693,08401073896938
ES,09,01,0738,9694,08401073896949
ES,00,01,0738,9695,08401073896950
ES,01,01,0738,9696,08401073896961
ES,02,01,0738,9697,08401073896972
ES,03,01,0738,9698,08401073896983
ES,04,01,0738,9699,08401073896994
ES,02,01,0738,9700,08401073897002
ES,03,01,0738,9701,08401073897013
ES,04,01,0738,9702,08401073897024
ES,05,01,0738,9703,08401073897035
ES,06,01,0738,9704,08401073897046
ES,07,01,0738,9705,08401073897057
ES,08,01,0738,9706,08401073897068
ES,09,01,0738,9707,08401073897079
ES,00,01,0738,9708,08401073897080
ES,01,01,0738,9709,08401073897091
ES,01,01,0738,9710,08401073897101
ES,02,01,0738,9711,08401073897112
ES,03,01,0738,9712,08401073897123
ES,04,01,0738,9713,08401073897134
ES,05,01,0738,9714,08401073897145
ES,06,01,0738,9715,08401073897156
ES,07,01,0738,9716,08401073897167
ES,08,01,0738,9717,08401073897178
ES,09,01,0738,9718,08401073897189
ES,00,01,0738,9719,08401073897190
ES,00,01,0738,9720,08401073897200
ES,01,01,0738,9721,08401073897211
ES,02,01,0738,9722,08401073897222
ES,03,01,0738,9723,08401073897233
ES,04,01,0738,9724,08401073897244
ES,05,01,0738,9725,08401073897255
ES,06,01,0738,9726,08401073897266
ES,07,01,0738,9727,08401073897277
ES,08,01,0738,9728,08401073897288
ES,09,01,0738,9729,08401073897299
ES,09,01,0738,9730,08401073897309
ES,00,01,0738,9731,08401073897310
ES,01,01,0738,9732,08401073897321
ES,02,01,0738,9733,08401073897332
ES,03,01,0738,9734,08401073897343
ES,04,01,0738,9735,08401073897354
ES,05,01,0738,9736,08401073897365
ES,06,01,0738,9737,08401073897376
ES,07,01,0738,9738,08401073897387
ES,08,01,0738,9739,08401073897398
ES,08,01,0738,9740,08401073897408
ES,09,01,0738,9741,08401073897419
ES,00,01,0738,9742,08401073897420
ES,01,01,0738,9743,08401073897431
ES,02,01,0738,9744,08401073897442
ES,03,01,0738,9745,08401073897453
ES,04,01,0738,9746,08401073897464
ES,05,01,0738,9747,08401073897475
ES,06,01,0738,9748,08401073897486
ES,07,01,0738,9749,08401073897497
ES,07,01,0738,9750,08401073897507
ES,08,01,0738,9751,08401073897518
ES,09,01,0738,9752,08401073897529
ES,00,01,0738,9753,08401073897530
ES,01,01,0738,9754,08401073897541
ES,02,01,0738,9755,08401073897552
ES,03,01,0738,9756,08401073897563
ES,04,01,0738,9757,08401073897574
ES,05,01,0738,9758,08401073897585
ES,06,01,0738,9759,08401073897596
ES,06,01,0738,9760,08401073897606
ES,07,01,0738,9761,08401073897617
ES,08,01,0738,9762,08401073897628
ES,09,01,0738,9763,08401073897639
ES,00,01,0738,9764,08401073897640
ES,01,01,0738,9765,08401073897651
ES,02,01,0738,9766,08401073897662
ES,03,01,0738,9767,08401073897673
ES,04,01,0738,9768,08401073897684
ES,05,01,0738,9769,08401073897695
ES,05,01,0738,9770,08401073897705
ES,06,01,0738,9771,08401073897716
ES,07,01,0738,9772,08401073897727
ES,08,01,0738,9773,08401073897738
ES,09,01,0738,9774,08401073897749
ES,00,01,0738,9775,08401073897750
ES,01,01,0738,9776,08401073897761
ES,02,01,0738,9777,08401073897772
ES,03,01,0738,9778,08401073897783
ES,04,01,0738,9779,08401073897794
ES,04,01,0738,9780,08401073897804
ES,05,01,0738,9781,08401073897815
ES,06,01,0738,9782,08401073897826
ES,07,01,0738,9783,08401073897837
ES,08,01,0738,9784,08401073897848
ES,09,01,0738,9785,08401073897859
ES,00,01,0738,9786,08401073897860
ES,01,01,0738,9787,08401073897871
ES,02,01,0738,9788,08401073897882
ES,03,01,0738,9789,08401073897893
ES,03,01,0738,9790,08401073897903
ES,04,01,0738,9791,08401073897914
ES,05,01,0738,9792,08401073897925
ES,06,01,0738,9793,08401073897936
ES,07,01,0738,9794,08401073897947
ES,08,01,0738,9795,08401073897958
ES,09,01,0738,9796,08401073897969
ES,00,01,0738,9797,08401073897970
ES,01,01,0738,9798,08401073897981
ES,02,01,0738,9799,08401073897992
ES,00,01,0738,9800,08401073898000
ES,01,01,0738,9801,08401073898011
ES,02,01,0738,9802,08401073898022
ES,03,01,0738,9803,08401073898033
ES,04,01,0738,9804,08401073898044
ES,05,01,0738,9805,08401073898055
ES,06,01,0738,9806,08401073898066
ES,07,01,0738,9807,08401073898077
ES,08,01,0738,9808,08401073898088
ES,09,01,0738,9809,08401073898099
ES,09,01,0738,9810,08401073898109
ES,00,01,0738,9811,08401073898110
ES,01,01,0738,9812,08401073898121
ES,02,01,0738,9813,08401073898132
ES,03,01,0738,9814,08401073898143
ES,04,01,0738,9815,08401073898154
ES,05,01,0738,9816,08401073898165
ES,06,01,0738,9817,08401073898176
ES,07,01,0738,9818,08401073898187
ES,08,01,0738,9819,08401073898198
ES,08,01,0738,9820,08401073898208
ES,09,01,0738,9821,08401073898219
ES,00,01,0738,9822,08401073898220
ES,01,01,0738,9823,08401073898231
ES,02,01,0738,9824,08401073898242
ES,03,01,0738,9825,08401073898253
ES,04,01,0738,9826,08401073898264
ES,05,01,0738,9827,08401073898275
ES,06,01,0738,9828,08401073898286
ES,07,01,0738,9829,08401073898297
ES,07,01,0738,9830,08401073898307
ES,08,01,0738,9831,08401073898318
ES,09,01,0738,9832,08401073898329
ES,00,01,0738,9833,08401073898330
ES,01,01,0738,9834,08401073898341
ES,02,01,0738,9835,08401073898352
ES,03,01,0738,9836,08401073898363
ES,04,01,0738,9837,08401073898374
ES,05,01,0738,9838,08401073898385
ES,06,01,0738,9839,08401073898396
ES,06,01,0738,9840,08401073898406
ES,07,01,0738,9841,08401073898417
ES,08,01,0738,9842,08401073898428
ES,09,01,0738,9843,08401073898439
ES,00,01,0738,9844,08401073898440
ES,01,01,0738,9845,08401073898451
ES,02,01,0738,9846,08401073898462
ES,03,01,0738,9847,08401073898473
ES,04,01,0738,9848,08401073898484
ES,05,01,0738,9849,08401073898495
ES,05,01,0738,9850,08401073898505
ES,06,01,0738,9851,08401073898516
ES,07,01,0738,9852,08401073898527
ES,08,01,0738,9853,08401073898538
ES,09,01,0738,9854,08401073898549
ES,00,01,0738,9855,08401073898550
ES,01,01,0738,9856,08401073898561
ES,02,01,0738,9857,08401073898572
ES,03,01,0738,9858,08401073898583
ES,04,01,0738,9859,08401073898594
ES,04,01,0738,9860,08401073898604
ES,05,01,0738,9861,08401073898615
ES,06,01,0738,9862,08401073898626
ES,07,01,0738,9863,08401073898637
ES,08,01,0738,9864,08401073898648
ES,09,01,0738,9865,08401073898659
ES,00,01,0738,9866,08401073898660
ES,01,01,0738,9867,08401073898671
ES,02,01,0738,9868,08401073898682
ES,03,01,0738,9869,08401073898693
ES,03,01,0738,9870,08401073898703
ES,04,01,0738,9871,08401073898714
ES,05,01,0738,9872,08401073898725
ES,06,01,0738,9873,08401073898736
ES,07,01,0738,9874,08401073898747
ES,08,01,0738,9875,08401073898758
ES,09,01,0738,9876,08401073898769
ES,00,01,0738,9877,08401073898770
ES,01,01,0738,9878,08401073898781
ES,02,01,0738,9879,08401073898792
ES,02,01,0738,9880,08401073898802
ES,03,01,0738,9881,08401073898813
ES,04,01,0738,9882,08401073898824
ES,05,01,0738,9883,08401073898835
ES,06,01,0738,9884,08401073898846
ES,07,01,0738,9885,08401073898857
ES,08,01,0738,9886,08401073898868
ES,09,01,0738,9887,08401073898879
ES,00,01,0738,9888,08401073898880
ES,01,01,0738,9889,08401073898891
ES,01,01,0738,9890,08401073898901
ES,02,01,0738,9891,08401073898912
ES,03,01,0738,9892,08401073898923
ES,04,01,0738,9893,08401073898934
ES,05,01,0738,9894,08401073898945
ES,06,01,0738,9895,08401073898956
ES,07,01,0738,9896,08401073898967
ES,08,01,0738,9897,08401073898978
ES,09,01,0738,9898,08401073898989
ES,00,01,0738,9899,08401073898990
ES,08,01,0738,9900,08401073899008
ES,09,01,0738,9901,08401073899019
ES,00,01,0738,9902,08401073899020
ES,01,01,0738,9903,08401073899031
ES,02,01,0738,9904,08401073899042
ES,03,01,0738,9905,08401073899053
ES,04,01,0738,9906,08401073899064
ES,05,01,0738,9907,08401073899075
ES,06,01,0738,9908,08401073899086
ES,07,01,0738,9909,08401073899097
ES,07,01,0738,9910,08401073899107
ES,08,01,0738,9911,08401073899118
ES,09,01,0738,9912,08401073899129
ES,00,01,0738,9913,08401073899130
ES,01,01,0738,9914,08401073899141
ES,02,01,0738,9915,08401073899152
ES,03,01,0738,9916,08401073899163
ES,04,01,0738,9917,08401073899174
ES,05,01,0738,9918,08401073899185
ES,06,01,0738,9919,08401073899196
ES,06,01,0738,9920,08401073899206
ES,07,01,0738,9921,08401073899217
ES,08,01,0738,9922,08401073899228
ES,09,01,0738,9923,08401073899239
ES,00,01,0738,9924,08401073899240
ES,01,01,0738,9925,08401073899251
ES,02,01,0738,9926,08401073899262
ES,03,01,0738,9927,08401073899273
ES,04,01,0738,9928,08401073899284
ES,05,01,0738,9929,08401073899295
ES,05,01,0738,9930,08401073899305
ES,06,01,0738,9931,08401073899316
ES,07,01,0738,9932,08401073899327
ES,08,01,0738,9933,08401073899338
ES,09,01,0738,9934,08401073899349
ES,00,01,0738,9935,08401073899350
ES,01,01,0738,9936,08401073899361
ES,02,01,0738,9937,08401073899372
ES,03,01,0738,9938,08401073899383
ES,04,01,0738,9939,08401073899394
ES,04,01,0738,9940,08401073899404
ES,05,01,0738,9941,08401073899415
ES,06,01,0738,9942,08401073899426
ES,07,01,0738,9943,08401073899437
ES,08,01,0738,9944,08401073899448
ES,09,01,0738,9945,08401073899459
ES,00,01,0738,9946,08401073899460
ES,01,01,0738,9947,08401073899471
ES,02,01,0738,9948,08401073899482
ES,03,01,0738,9949,08401073899493
ES,03,01,0738,9950,08401073899503
ES,04,01,0738,9951,08401073899514
ES,05,01,0738,9952,08401073899525
ES,06,01,0738,9953,08401073899536
ES,07,01,0738,9954,08401073899547
ES,08,01,0738,9955,08401073899558
ES,09,01,0738,9956,08401073899569
ES,00,01,0738,9957,08401073899570
ES,01,01,0738,9958,08401073899581
ES,02,01,0738,9959,08401073899592
ES,02,01,0738,9960,08401073899602
ES,03,01,0738,9961,08401073899613
ES,04,01,0738,9962,08401073899624
ES,05,01,0738,9963,08401073899635
ES,06,01,0738,9964,08401073899646
ES,07,01,0738,9965,08401073899657
ES,08,01,0738,9966,08401073899668
ES,09,01,0738,9967,08401073899679
ES,00,01,0738,9968,08401073899680
ES,01,01,0738,9969,08401073899691
ES,01,01,0738,9970,08401073899701
ES,02,01,0738,9971,08401073899712
ES,03,01,0738,9972,08401073899723
ES,04,01,0738,9973,08401073899734
ES,05,01,0738,9974,08401073899745
ES,06,01,0738,9975,08401073899756
ES,07,01,0738,9976,08401073899767
ES,08,01,0738,9977,08401073899778
ES,09,01,0738,9978,08401073899789
ES,00,01,0738,9979,08401073899790
ES,00,01,0738,9980,08401073899800
ES,01,01,0738,9981,08401073899811
ES,02,01,0738,9982,08401073899822
ES,03,01,0738,9983,08401073899833
ES,04,01,0738,9984,08401073899844
ES,05,01,0738,9985,08401073899855
ES,06,01,0738,9986,08401073899866
ES,07,01,0738,9987,08401073899877
ES,08,01,0738,9988,08401073899888
ES,09,01,0738,9989,08401073899899
ES,09,01,0738,9990,08401073899909
ES,00,01,0738,9991,08401073899910
ES,01,01,0738,9992,08401073899921
ES,02,01,0738,9993,08401073899932
ES,03,01,0738,9994,08401073899943
ES,04,01,0738,9995,08401073899954
ES,05,01,0738,9996,08401073899965
ES,06,01,0738,9997,08401073899976
ES,07,01,0738,9998,08401073899987
ES,08,01,0738,9999,08401073899998
